book_title,book_price,book_url,image_url,published_date,category
Lost Thing,12.12 ,https://www.bookdepository.com/Lost-Thing-Shaun-Tan/9780734411389?ref=grid-view&qid=1628090013365&sr=1-94,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7344/9780734411389.jpg,27 Apr 2011,children
Insurgent,12.18 ,https://www.bookdepository.com/Insurgent-Veronica-Roth/9780007442928?ref=grid-view&qid=1628090013365&sr=1-95,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0074/9780007442928.jpg,08 May 2012,children
Welcome to Our World: A Celebration of Children Everywhere!,16.91 ,https://www.bookdepository.com/Welcome-Our-World-Celebration-Children-Everywhere-Moira-Butterfield/9781788001373?ref=grid-view&qid=1628090013365&sr=1-96,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/7880/9781788001373.jpg,07 Jun 2018,children
Music Theory for Young Children - Book 3,10.91 ,https://www.bookdepository.com/Music-Theory-for-Young-Children-Book-3-Ying-Ying-Ng/9789671250426?ref=grid-view&qid=1628090013365&sr=1-97,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9789/6712/9789671250426.jpg,01 Aug 2016,children
Yoga for Children,14.25 ,https://www.bookdepository.com/Yoga-for-Children-Lisa-Flynn/9781440554636?ref=grid-view&qid=1628090013365&sr=1-98,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4405/9781440554636.jpg,18 May 2013,children
Five Children and It,6.69 ,https://www.bookdepository.com/Five-Children-It-Edith-Nesbit/9781853261244?ref=grid-view&qid=1628090013365&sr=1-99,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/8532/9781853261244.jpg,01 Dec 1999,children
Easy Carpentry Projects for Children,8.33 ,https://www.bookdepository.com/Easy-Carpentry-Projects-for-Children-Jerome-E-Leavitt/9780486250571?ref=grid-view&qid=1628090013365&sr=1-100,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/4862/9780486250571.jpg,02 Jan 2000,children
Art of Conversation - Children,6.71  ,https://www.bookdepository.com/Art-Conversation-Children-Howland-Louise/9780980345537?ref=grid-view&qid=1628090013365&sr=1-101,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/9803/9780980345537.jpg,17 May 2016,children
Yoga Games for Children,19.13 ,https://www.bookdepository.com/Yoga-Games-for-Children-Danielle-Bersma/9780897933896?ref=grid-view&qid=1628090013365&sr=1-102,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/8979/9780897933896.jpg,12 Jun 2003,children
The Graveyard Book,10.35 ,https://www.bookdepository.com/Graveyard-Book-Neil-Gaiman/9780747594802?ref=grid-view&qid=1628090013365&sr=1-103,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7475/9780747594802.jpg,05 Oct 2009,children
The Highly Sensitive Child,15.94 ,https://www.bookdepository.com/Highly-Sensitive-Child-Elaine-N-Aron/9780007163939?ref=grid-view&qid=1628090013365&sr=1-104,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0071/9780007163939.jpg,20 Jan 2012,children
Children's Audio Classics: The Wind In The Willows,7.92 ,https://www.bookdepository.com/Childrens-Audio-Classics-Wind-Willows-Arcadia/9781844566730?ref=grid-view&qid=1628090013365&sr=1-105,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/8445/9781844566730.jpg,06 Nov 2008,children
The Boxcar Children Mysteries Boxed Set #1-4,22.92 ,https://www.bookdepository.com/Boxcar-Children-Mysteries-Boxed-Set-1-4-Gertrude-Chandler-Warner/9780807508541?ref=grid-view&qid=1628090013365&sr=1-106,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/8075/9780807508541.jpg,01 Sep 1990,children
The Great Dune Trilogy,21.68 ,https://www.bookdepository.com/Great-Dune-Trilogy-Frank-Herbert/9780575070707?ref=grid-view&qid=1628090013365&sr=1-107,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/5750/9780575070707.jpg,17 Nov 2005,children
The Man Who Loved Children,26.30 ,https://www.bookdepository.com/Man-Who-Loved-Children-Christina-Stead/9780312280444?ref=grid-view&qid=1628090013365&sr=1-108,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3122/9780312280444.jpg,18 Mar 2006,children
The Usborne Children's Bible,17.20 ,https://www.bookdepository.com/Usborne-Childrens-Bible-Heather-Amery/9781409508458?ref=grid-view&qid=1628090013365&sr=1-109,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4095/9781409508458.jpg,11 Apr 2014,children
The Children of Hurin,59.49 ,https://www.bookdepository.com/Children-Hurin-J-R-R-Tolkien/9780007252237?ref=grid-view&qid=1628090013365&sr=1-110,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0072/9780007252237.jpg,17 Apr 2007,children
The Ender Quartet Boxed Set,30.72 ,https://www.bookdepository.com/Ender-Quartet-Boxed-Set-Orson-Scott-Card/9780765362438?ref=grid-view&qid=1628090013365&sr=1-111,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7653/9780765362438.jpg,08 Aug 2018,children
The Secret Garden,6.57 ,https://www.bookdepository.com/Secret-Garden-Frances-Hodgson-Burnett/9781853261046?ref=grid-view&qid=1628090013365&sr=1-112,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/8532/9781853261046.jpg,01 Jan 1998,children
Four Children and It,10.65 ,https://www.bookdepository.com/Four-Children-It-Jacqueline-Wilson/9780141341446?ref=grid-view&qid=1628090013365&sr=1-113,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1413/9780141341446.jpg,09 May 2013,children
The Children of Hurin,11.91 ,https://www.bookdepository.com/Children-Hurin-J-R-R-Tolkien/9780007597338?ref=grid-view&qid=1628090013365&sr=1-114,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0075/9780007597338.jpg,16 Dec 2014,children
The Story of the Root Children,14.16 ,https://www.bookdepository.com/Story-Root-Children-Sibylle-von-Olfers/9780863152481?ref=grid-view&qid=1628090013365&sr=1-115,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/8631/9780863152481.jpg,15 Sep 1997,children
Greek Myths for Young Children,17.29 ,https://www.bookdepository.com/Greek-Myths-for-Young-Children-Anna-Milbourne/9780746037256?ref=grid-view&qid=1628090013365&sr=1-116,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7460/9780746037256.jpg,01 Jan 2000,children
Miss Peregrine's Home for Peculiar Children (Movie Tie-In Edition),15.30 ,https://www.bookdepository.com/Miss-Peregrines-Home-for-Peculiar-Children-Movie-Tie-Edition-Ransom-Riggs/9781594749025?ref=grid-view&qid=1628090013365&sr=1-117,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/5947/9781594749025.jpg,02 Aug 2016,children
A Volcano in My Tummy,14.36 ,https://www.bookdepository.com/Volcano-My-Tummy-Eliane-Whitehouse/9780865713499?ref=grid-view&qid=1628090013365&sr=1-118,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/8657/9780865713499.jpg,01 Sep 1996,children
The Batsford Book of Chess for Children,16.06 ,https://www.bookdepository.com/Batsford-Book-Chess-for-Children-Sabrina-Chevannes/9781849940696?ref=grid-view&qid=1628090013365&sr=1-119,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/8499/9781849940696.jpg,04 Feb 2014,children
Wise Children,12.74 ,https://www.bookdepository.com/Wise-Children-Angela-Carter/9780099981107?ref=grid-view&qid=1628090013365&sr=1-120,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0999/9780099981107.jpg,09 Oct 2014,children
A Parent\'s Guide to Gifted Children,20.92 ,https://www.bookdepository.com/Parent-s-Guide-Gifted-Children-James-T-Webb/9780910707527?ref=grid-view&qid=1628090015187&sr=1-121,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/9107/9780910707527.jpg,01 Mar 2007,children
Britannica All New Children's Encyclopedia,28.62 ,https://www.bookdepository.com/Britannica-All-New-Childrens-Encyclopedia-Britannica-Group/9781912920471?ref=grid-view&qid=1628090015187&sr=1-122,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/9129/9781912920471.jpg,01 Oct 2020,children
Starving the Anger Gremlin for Children Aged 5-9,18.67 ,https://www.bookdepository.com/Starving-Anger-Gremlin-for-Children-Aged-5-9-Kate-Collins-Donnelly/9781849054935?ref=grid-view&qid=1628090015187&sr=1-123,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/8490/9781849054935.jpg,21 Sep 2014,children
13 Artists Children Should Know,14.44 ,https://www.bookdepository.com/13-Artists-Children-Should-Know-Angela-Wenzel/9783791341736?ref=grid-view&qid=1628090015187&sr=1-124,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9783/7913/9783791341736.jpg,12 Apr 2009,children
The Children of Men,12.64 ,https://www.bookdepository.com/Children-Men-P-D-James/9780571342211?ref=grid-view&qid=1628090015187&sr=1-125,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/5713/9780571342211.jpg,23 Apr 2018,children
Poco Piano for Young Children - Book 2,11.44 ,https://www.bookdepository.com/Poco-Piano-for-Young-Children-Book-2-Ying-Ying-Ng/9789834304836?ref=grid-view&qid=1628090015187&sr=1-126,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9789/8343/9789834304836.jpg,01 Aug 2016,children
Art Workshops for Children,19.78 ,https://www.bookdepository.com/Art-Workshops-for-Children-Herve-Tullet/9780714869735?ref=grid-view&qid=1628090015187&sr=1-127,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7148/9780714869735.jpg,21 Sep 2015,children
Something is Killing the Children Vol. 1,12.96 ,https://www.bookdepository.com/Something-is-Killing-Children-Vol-1-James-Tynion-IV/9781684155583?ref=grid-view&qid=1628090015187&sr=1-128,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/6841/9781684155583.jpg,25 Jun 2020,children
Favourite Irish Legends for Children,14.99 ,https://www.bookdepository.com/Favourite-Irish-Legends-for-Children-Yvonne-Carroll/9780717148370?ref=grid-view&qid=1628090015187&sr=1-129,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7171/9780717148370.jpg,15 Sep 2010,children
All God's Children Need Travelling Shoes,11.20 ,https://www.bookdepository.com/All-Gods-Children-Need-Travelling-Shoes-Dr-Maya-Angelou/9781844085057?ref=grid-view&qid=1628090015187&sr=1-130,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/8440/9781844085057.jpg,10 Aug 1987,children
The Children's Book,14.28 ,https://www.bookdepository.com/Childrens-Book-S-Byatt/9780099535454?ref=grid-view&qid=1628090015187&sr=1-131,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0995/9780099535454.jpg,01 May 2010,children
Catholic Prayer Book for Children,8.61 ,https://www.bookdepository.com/Catholic-Prayer-Book-for-Children-Kevin-Davidson/9781592760473?ref=grid-view&qid=1628090015187&sr=1-132,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/5927/9781592760473.jpg,30 Mar 2004,children
Little Children's Space Activity Book,9.03  ,https://www.bookdepository.com/Little-Childrens-Space-Activity-Book-Rebecca-Gilpin/9781409581925?ref=grid-view&qid=1628090015187&sr=1-133,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4095/9781409581925.jpg,01 Dec 2015,children
Buddhism for Mothers of Young Children,19.67 ,https://www.bookdepository.com/Buddhism-for-Mothers-Young-Children-Sarah-Napthali/9781742371924?ref=grid-view&qid=1628090015187&sr=1-134,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/7423/9781742371924.jpg,20 Jul 2010,children
The Secret of Happy Children,19.00 ,https://www.bookdepository.com/Secret-Happy-Children-Steve-Biddulph/9781569245705?ref=grid-view&qid=1628090015187&sr=1-135,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/5692/9781569245705.jpg,17 May 2002,children
Life Story Therapy with Traumatized Children,28.32 ,https://www.bookdepository.com/Life-Story-Therapy-with-Traumatized-Children-Richard-Rose/9781849052726?ref=grid-view&qid=1628090015187&sr=1-136,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/8490/9781849052726.jpg,15 Jun 2012,children
Children of the World Memory Game,22.16 ,https://www.bookdepository.com/Children-World-Memory-Game-Barefoot-Books/9781846865374?ref=grid-view&qid=1628090015187&sr=1-137,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/8468/9781846865374.jpg,01 Mar 2011,children
The Children of Ash and Elm,31.82 ,https://www.bookdepository.com/Children-Ash-Elm-Neil-Price/9780241283981?ref=grid-view&qid=1628090015187&sr=1-138,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/2412/9780241283981.jpg,25 Aug 2020,children
Poems to Perform,9.51 ,https://www.bookdepository.com/Poems-Perform-Julia-Donaldson/9781447243397?ref=grid-view&qid=1628090015187&sr=1-139,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4472/9781447243397.jpg,30 Jan 2014,children
Siblings Without Rivalry,16.30 ,https://www.bookdepository.com/Siblings-Without-Rivalry-Adele-Faber/9780393342215?ref=grid-view&qid=1628090015187&sr=1-140,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3933/9780393342215.jpg,25 May 2012,children
Inspiring Spaces for Young Children,35.58 ,https://www.bookdepository.com/Inspiring-Spaces-for-Young-Children-Jessica-Deviney/9780876593172?ref=grid-view&qid=1628090015187&sr=1-141,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/8765/9780876593172.jpg,04 Sep 2010,children
James Herriot's Treasury for Children,16.74 ,https://www.bookdepository.com/James-Herriots-Treasury-for-Children-James-Herriot/9781427205247?ref=grid-view&qid=1628090015187&sr=1-142,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4272/9781427205247.jpg,22 Jul 2008,children
The Conscious Parent,17.57 ,https://www.bookdepository.com/Conscious-Parent-Dr-Shefali-Tsabary/9781897238455?ref=grid-view&qid=1628090015187&sr=1-143,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/8972/9781897238455.jpg,01 Nov 2010,children
Fill A Bucket: A Guide To Daily Happiness For Young Children,11.47 ,https://www.bookdepository.com/Fill-Bucket-Guide-Daily-Happiness-For-Young-Children-Katherine-Martin/9780996099974?ref=grid-view&qid=1628090015187&sr=1-144,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/9960/9780996099974.jpg,01 Nov 2017,children
Early Start Denver Model for Young Children with Autism,53.92 ,https://www.bookdepository.com/Early-Start-Denver-Model-for-Young-Children-with-Autism-Sally-J-Rogers/9781606236314?ref=grid-view&qid=1628090015187&sr=1-145,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/6062/9781606236314.jpg,18 Feb 2010,children
101 Poems for Children Chosen by Carol Ann Duffy: A Laureate's Choice,9.86 ,https://www.bookdepository.com/101-Poems-for-Children-Chosen-by-Carol-Ann-Duffy-Laureates-Choice-Carol-Ann-Duffy/9781447220268?ref=grid-view&qid=1628090015187&sr=1-146,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4472/9781447220268.jpg,14 Mar 2013,children
The Incorrigible Children of Ashton Place: Book I,8.62 ,https://www.bookdepository.com/Incorrigible-Children-Ashton-Place-Book-I-Maryrose-Wood/9780061791109?ref=grid-view&qid=1628090015187&sr=1-147,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0617/9780061791109.jpg,28 Jun 2012,children
The Panicosaurus,18.67 ,https://www.bookdepository.com/Panicosaurus-Kay-Al-Ghani/9781849053563?ref=grid-view&qid=1628090015187&sr=1-148,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/8490/9781849053563.jpg,15 Oct 2012,children
Adult Children of Alcoholics,15.30 ,https://www.bookdepository.com/Adult-Children-Alcoholics-Dr-Janet-G-Woititz/9781558741126?ref=grid-view&qid=1628090015187&sr=1-149,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/5587/9781558741126.jpg,30 Nov 1990,children
When My Worries Get Too Big!,16.73 ,https://www.bookdepository.com/When-My-Worries-Get-Too-Big-Kari-Dunn-Buron/9781937473808?ref=grid-view&qid=1628090015187&sr=1-150,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/9374/9781937473808.jpg,01 Oct 2014,children
"Acid For The Children - The autobiography of Flea, the Red Hot Chili Peppers legend",13.19 ,https://www.bookdepository.com/Acid-For-Children-autobiography-Flea-Red-Hot-Chili-Peppers-legend-Flea/9781472230836?ref=grid-view&qid=1628090019950&sr=1-151,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4722/9781472230836.jpg,15 Oct 2020,children
Every Heart A Doorway,16.06 ,https://www.bookdepository.com/Every-Heart-Doorway-Seanan-McGuire/9780765385505?ref=grid-view&qid=1628090019950&sr=1-152,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7653/9780765385505.jpg,30 Oct 2018,children
Teaching Young Children: Choices in Theory and Practice,35.94 ,https://www.bookdepository.com/Teaching-Young-Children-Choices-Theory-Practice-Glenda-Mac-Naughton/9780335235926?ref=grid-view&qid=1628090019950&sr=1-153,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3352/9780335235926.jpg,16 Nov 2008,children
Last Child in the Woods,14.54 ,https://www.bookdepository.com/Last-Child-Woods-Richard-Louv/9781848870833?ref=grid-view&qid=1628090019950&sr=1-154,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/8488/9781848870833.jpg,01 Jun 2010,children
Children of Liberty,22.80 ,https://www.bookdepository.com/Children-Liberty-Paullina-Simons/9780007241569?ref=grid-view&qid=1628090019950&sr=1-155,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0072/9780007241569.jpg,20 Jun 2013,children
The Land of Painted Caves,12.30 ,https://www.bookdepository.com/Land-Painted-Caves-Jean-M-Auel/9780553289435?ref=grid-view&qid=1628090019950&sr=1-156,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/5532/9780553289435.jpg,22 Nov 2011,children
My Body! What I Say Goes!,12.69 ,https://www.bookdepository.com/My-Body-What-I-Say-Goes-Jayneen-Sanders/9781925089264?ref=grid-view&qid=1628090019950&sr=1-157,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/9250/9781925089264.jpg,01 Jul 2016,children
The Railway Children,14.99 ,https://www.bookdepository.com/Railway-Children-E-Nesbit/9781846071157?ref=grid-view&qid=1628090019950&sr=1-158,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/8460/9781846071157.jpg,22 Aug 2017,children
Parent Effectiveness Training,15.89 ,https://www.bookdepository.com/Parent-Effectiveness-Training-Dr-Thomas-Gordon/9780609806937?ref=grid-view&qid=1628090019950&sr=1-159,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/6098/9780609806937.jpg,31 Oct 2000,children
The Nourishing Traditions Cookbook for Children,26.92 ,https://www.bookdepository.com/Nourishing-Traditions-Cookbook-for-Children-Suzanne-Gross/9780982338339?ref=grid-view&qid=1628090019950&sr=1-160,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/9823/9780982338339.jpg,01 Jul 2015,children
Understanding Pathological Demand Avoidance Syndrome in Children,18.67 ,https://www.bookdepository.com/Understanding-Pathological-Demand-Avoidance-Syndrome-Children-Margaret-Duncan/9781849050746?ref=grid-view&qid=1628090019950&sr=1-161,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/8490/9781849050746.jpg,15 Oct 2011,children
